2018-01-19 00:49:48.000000 UTC,MEDIC
2018-01-19 00:49:48.000000 UTC,ENGINE
2018-01-16 09:04:13.000000 UTC,ENGINE
2018-01-16 09:04:13.000000 UTC,MEDIC
2018-01-16 11:02:34.000000 UTC,ENGINE
2018-01-17 10:16:35.000000 UTC,ENGINE
2018-01-17 10:16:35.000000 UTC,MEDIC
2018-01-21 16:23:42.000000 UTC,PRIVATE
2018-01-19 12:36:37.000000 UTC,ENGINE
2018-01-19 12:36:37.000000 UTC,PRIVATE
2018-01-18 02:04:53.000000 UTC,ENGINE
2018-01-18 10:30:12.000000 UTC,TRUCK
2018-01-18 03:10:26.000000 UTC,ENGINE
2018-01-18 03:10:26.000000 UTC,TRUCK
2018-01-18 02:04:53.000000 UTC,TRUCK
2018-01-18 10:30:12.000000 UTC,ENGINE
2018-01-17 20:56:31.000000 UTC,TRUCK
2018-01-17 22:54:22.000000 UTC,TRUCK
2018-01-17 20:56:31.000000 UTC,ENGINE
2018-01-17 22:54:22.000000 UTC,ENGINE
2018-01-17 22:42:07.000000 UTC,ENGINE
2018-01-17 22:42:07.000000 UTC,TRUCK
2018-01-16 16:58:19.000000 UTC,CHIEF
2018-01-16 16:58:19.000000 UTC,TRUCK
2018-01-16 16:58:19.000000 UTC,ENGINE
2018-01-22 21:43:08.000000 UTC,MEDIC
2018-01-15 18:39:03.000000 UTC,ENGINE
2018-01-15 18:39:03.000000 UTC,PRIVATE
2018-01-21 11:36:10.000000 UTC,PRIVATE
2018-01-13 03:20:25.000000 UTC,ENGINE
2018-01-13 03:20:25.000000 UTC,MEDIC
2018-01-17 21:17:40.000000 UTC,ENGINE
2018-01-17 21:17:40.000000 UTC,PRIVATE
2018-01-22 21:29:06.000000 UTC,PRIVATE
2018-01-22 21:29:06.000000 UTC,ENGINE
2018-01-22 21:29:06.000000 UTC,RESCUE-CAPTAIN
2018-01-16 04:06:06.000000 UTC,ENGINE
2018-01-16 04:06:06.000000 UTC,PRIVATE
2018-01-21 15:06:02.000000 UTC,PRIVATE
2018-01-21 10:56:16.000000 UTC,ENGINE
2018-01-21 10:56:16.000000 UTC,TRUCK
2018-01-21 10:56:16.000000 UTC,CHIEF
2018-01-20 14:14:46.000000 UTC,TRUCK
2018-01-20 14:14:46.000000 UTC,ENGINE
2018-01-20 14:14:46.000000 UTC,CHIEF
2018-01-16 03:03:48.000000 UTC,MEDIC
2018-01-21 08:23:21.000000 UTC,MEDIC
2018-01-21 08:23:21.000000 UTC,ENGINE
2018-01-22 02:06:49.000000 UTC,ENGINE
2018-01-22 02:06:49.000000 UTC,MEDIC
2018-01-21 22:06:44.000000 UTC,MEDIC
2018-01-21 22:06:44.000000 UTC,ENGINE
2018-01-17 20:08:40.000000 UTC,MEDIC
2018-01-19 13:08:10.000000 UTC,PRIVATE
2018-01-14 02:02:43.000000 UTC,ENGINE
2018-01-14 02:02:43.000000 UTC,MEDIC
2018-01-15 11:46:18.000000 UTC,RESCUE-CAPTAIN
2018-01-15 11:46:18.000000 UTC,ENGINE
2018-01-15 11:45:52.000000 UTC,CHIEF
2018-01-15 11:45:52.000000 UTC,ENGINE
2018-01-15 11:45:52.000000 UTC,MEDIC
2018-01-15 11:46:18.000000 UTC,MEDIC
2018-01-15 11:45:52.000000 UTC,RESCUE-CAPTAIN
2018-01-22 17:56:04.000000 UTC,TRUCK
2018-01-22 17:56:04.000000 UTC,CHIEF
2018-01-22 17:56:04.000000 UTC,ENGINE
2018-01-14 22:26:12.000000 UTC,TRUCK
2018-01-14 22:26:12.000000 UTC,ENGINE
2018-01-14 22:26:12.000000 UTC,CHIEF
2018-01-23 09:29:35.000000 UTC,RESCUE-CAPTAIN
2018-01-23 09:29:35.000000 UTC,ENGINE
2018-01-23 09:29:35.000000 UTC,PRIVATE
2018-01-23 09:29:35.000000 UTC,MEDIC
2018-01-17 19:43:20.000000 UTC,MEDIC
2018-01-17 07:58:54.000000 UTC,ENGINE
2018-01-17 07:58:54.000000 UTC,MEDIC
2018-01-17 18:42:25.000000 UTC,MEDIC
2018-01-17 18:42:25.000000 UTC,ENGINE
2018-01-17 18:42:25.000000 UTC,ENGINE
2018-01-15 11:44:20.000000 UTC,PRIVATE
2018-01-15 11:44:20.000000 UTC,ENGINE
2018-01-16 13:15:50.000000 UTC,PRIVATE
2018-01-23 13:11:54.000000 UTC,ENGINE
2018-01-22 09:59:26.000000 UTC,ENGINE
2018-01-22 09:59:26.000000 UTC,ENGINE
2018-01-22 09:59:26.000000 UTC,PRIVATE
2018-01-22 09:59:26.000000 UTC,MEDIC
2018-01-16 13:01:22.000000 UTC,ENGINE
2018-01-16 13:01:22.000000 UTC,TRUCK
2018-01-16 13:01:22.000000 UTC,CHIEF
2018-01-19 13:54:01.000000 UTC,TRUCK
2018-01-19 13:54:01.000000 UTC,CHIEF
2018-01-19 13:54:01.000000 UTC,ENGINE
2018-01-14 19:43:27.000000 UTC,MEDIC
2018-01-24 21:32:18.000000 UTC,ENGINE
2018-01-14 13:05:56.000000 UTC,ENGINE
2018-01-14 13:05:56.000000 UTC,ENGINE
2018-01-14 13:05:56.000000 UTC,PRIVATE
2018-01-20 12:49:12.000000 UTC,ENGINE
2018-01-20 12:49:12.000000 UTC,PRIVATE
2018-01-15 16:21:41.000000 UTC,ENGINE
2018-01-15 16:21:41.000000 UTC,MEDIC
2018-01-23 11:55:19.000000 UTC,MEDIC
2018-01-17 07:08:21.000000 UTC,PRIVATE
2018-01-17 07:08:21.000000 UTC,ENGINE
2018-01-15 16:53:11.000000 UTC,ENGINE
2018-01-15 16:53:11.000000 UTC,PRIVATE
2018-01-16 13:36:11.000000 UTC,PRIVATE
2018-01-18 15:05:29.000000 UTC,CHIEF
2018-01-18 15:05:29.000000 UTC,TRUCK
2018-01-18 15:05:29.000000 UTC,ENGINE
2018-01-15 17:14:44.000000 UTC,MEDIC
2018-01-16 18:07:19.000000 UTC,ENGINE
2018-01-16 18:07:19.000000 UTC,MEDIC
2018-01-17 15:32:16.000000 UTC,TRUCK
2018-01-17 15:32:16.000000 UTC,CHIEF
2018-01-17 15:32:16.000000 UTC,ENGINE
2018-01-17 18:12:57.000000 UTC,MEDIC
2018-01-17 18:12:57.000000 UTC,ENGINE
2018-01-13 16:26:45.000000 UTC,MEDIC
2018-01-13 16:26:45.000000 UTC,ENGINE
2018-01-16 11:57:23.000000 UTC,TRUCK
2018-01-13 13:28:57.000000 UTC,MEDIC
2018-01-22 17:50:13.000000 UTC,MEDIC
2018-01-20 17:12:54.000000 UTC,ENGINE
2018-01-20 17:12:54.000000 UTC,PRIVATE
2018-01-14 16:18:27.000000 UTC,MEDIC
2018-01-14 16:18:27.000000 UTC,ENGINE
2018-01-19 06:55:22.000000 UTC,ENGINE
2018-01-19 06:55:22.000000 UTC,RESCUE-CAPTAIN
2018-01-19 06:55:22.000000 UTC,MEDIC
2018-01-19 20:51:27.000000 UTC,ENGINE
2018-01-19 20:51:27.000000 UTC,MEDIC
2018-01-23 17:34:02.000000 UTC,CHIEF
2018-01-23 17:34:02.000000 UTC,ENGINE
2018-01-23 17:34:02.000000 UTC,CHIEF
2018-01-23 17:34:02.000000 UTC,TRUCK
2018-01-17 15:47:26.000000 UTC,ENGINE
2018-01-17 15:47:26.000000 UTC,MEDIC
2018-01-20 23:07:16.000000 UTC,MEDIC
2018-01-13 15:14:45.000000 UTC,TRUCK
2018-01-13 18:34:22.000000 UTC,MEDIC
2018-01-24 15:13:55.000000 UTC,ENGINE
2018-01-18 02:53:24.000000 UTC,MEDIC
2018-01-18 04:07:23.000000 UTC,PRIVATE
2018-01-18 04:07:23.000000 UTC,MEDIC
2018-01-17 19:48:49.000000 UTC,ENGINE
2018-01-17 08:26:38.000000 UTC,MEDIC
2018-01-17 19:48:49.000000 UTC,PRIVATE
2018-01-16 16:56:28.000000 UTC,MEDIC
2018-01-15 22:32:57.000000 UTC,MEDIC
2018-01-15 16:54:18.000000 UTC,MEDIC
2018-01-15 22:32:57.000000 UTC,PRIVATE
2018-01-15 16:54:18.000000 UTC,MEDIC
2018-01-13 06:47:27.000000 UTC,MEDIC
2018-01-13 18:32:35.000000 UTC,ENGINE
2018-01-22 09:15:37.000000 UTC,ENGINE
2018-01-22 09:15:37.000000 UTC,MEDIC
2018-01-18 07:14:52.000000 UTC,PRIVATE
2018-01-18 07:14:52.000000 UTC,ENGINE
2018-01-23 15:34:49.000000 UTC,MEDIC
2018-01-19 01:11:07.000000 UTC,ENGINE
2018-01-19 01:11:07.000000 UTC,PRIVATE
2018-01-23 03:14:55.000000 UTC,MEDIC
2018-01-22 15:50:04.000000 UTC,ENGINE
2018-01-22 15:50:04.000000 UTC,MEDIC
2018-01-20 12:28:43.000000 UTC,MEDIC
2018-01-20 12:28:43.000000 UTC,ENGINE
2018-01-19 22:12:36.000000 UTC,TRUCK
2018-01-19 22:12:36.000000 UTC,MEDIC
2018-01-18 09:46:40.000000 UTC,PRIVATE
2018-01-17 14:28:20.000000 UTC,MEDIC
2018-01-15 16:24:16.000000 UTC,MEDIC
2018-01-14 21:23:02.000000 UTC,ENGINE
2018-01-14 21:23:02.000000 UTC,MEDIC
2018-01-14 21:23:02.000000 UTC,RESCUE-CAPTAIN
2018-01-19 17:30:33.000000 UTC,ENGINE
2018-01-19 17:30:33.000000 UTC,MEDIC
2018-01-19 19:21:12.000000 UTC,CHIEF
2018-01-19 19:21:12.000000 UTC,RESCUE-CAPTAIN
2018-01-19 19:21:12.000000 UTC,CHIEF
2018-01-19 19:21:12.000000 UTC,TRUCK
2018-01-19 19:21:12.000000 UTC,ENGINE
2018-01-19 19:21:12.000000 UTC,PRIVATE
2018-01-19 19:21:12.000000 UTC,RESCUE SQUAD
2018-01-19 19:21:12.000000 UTC,ENGINE
2018-01-18 12:30:04.000000 UTC,MEDIC
2018-01-18 12:30:04.000000 UTC,ENGINE
2018-01-20 03:57:14.000000 UTC,ENGINE
2018-01-20 03:57:14.000000 UTC,PRIVATE
2018-01-16 20:46:11.000000 UTC,ENGINE
2018-01-20 12:25:09.000000 UTC,ENGINE
2018-01-18 10:51:03.000000 UTC,PRIVATE
2018-01-21 13:44:03.000000 UTC,MEDIC
2018-01-21 13:44:03.000000 UTC,ENGINE
2018-01-17 22:25:01.000000 UTC,TRUCK
2018-01-17 22:25:01.000000 UTC,CHIEF
2018-01-17 22:25:01.000000 UTC,ENGINE
2018-01-23 04:36:24.000000 UTC,MEDIC
2018-01-23 04:36:24.000000 UTC,ENGINE
2018-01-23 22:07:17.000000 UTC,MEDIC
2018-01-24 20:01:18.000000 UTC,MEDIC
2018-01-18 21:50:43.000000 UTC,ENGINE
2018-01-18 21:50:43.000000 UTC,MEDIC
2018-01-13 19:14:53.000000 UTC,PRIVATE
2018-01-13 18:48:14.000000 UTC,PRIVATE
2018-01-16 17:09:09.000000 UTC,ENGINE
2018-01-16 17:09:09.000000 UTC,MEDIC
2018-01-16 17:09:09.000000 UTC,ENGINE
2018-01-16 17:09:09.000000 UTC,RESCUE-CAPTAIN
2018-01-16 17:09:09.000000 UTC,RESCUE-CAPTAIN
2018-01-17 23:21:03.000000 UTC,ENGINE
2018-01-17 23:21:03.000000 UTC,MEDIC
2018-01-17 00:46:09.000000 UTC,ENGINE
2018-01-17 00:46:09.000000 UTC,PRIVATE
2018-01-14 19:14:07.000000 UTC,TRUCK
2018-01-14 19:14:07.000000 UTC,ENGINE
2018-01-14 19:14:07.000000 UTC,CHIEF
2018-01-16 08:53:55.000000 UTC,ENGINE
2018-01-16 08:53:55.000000 UTC,MEDIC
2018-01-16 08:53:55.000000 UTC,RESCUE-CAPTAIN
2018-01-18 07:20:10.000000 UTC,PRIVATE
2018-01-24 11:52:30.000000 UTC,ENGINE
2018-01-24 08:45:53.000000 UTC,ENGINE
2018-01-24 08:45:53.000000 UTC,MEDIC
2018-01-24 11:52:30.000000 UTC,MEDIC
2018-01-14 18:00:19.000000 UTC,TRUCK
2018-01-22 02:45:28.000000 UTC,CHIEF
2018-01-22 02:45:28.000000 UTC,ENGINE
2018-01-22 02:45:28.000000 UTC,TRUCK
2018-01-20 20:03:00.000000 UTC,MEDIC
2018-01-20 20:03:00.000000 UTC,ENGINE
2018-01-20 20:03:00.000000 UTC,MEDIC
2018-01-24 01:37:35.000000 UTC,TRUCK
2018-01-24 01:37:35.000000 UTC,ENGINE
2018-01-13 00:59:26.000000 UTC,MEDIC
2018-01-23 19:57:08.000000 UTC,ENGINE
2018-01-19 20:39:33.000000 UTC,MEDIC
2018-01-14 15:51:10.000000 UTC,ENGINE
2018-01-14 15:51:10.000000 UTC,MEDIC
2018-01-20 22:06:11.000000 UTC,MEDIC
2018-01-20 22:06:11.000000 UTC,ENGINE
2018-01-21 16:28:14.000000 UTC,ENGINE
2018-01-21 16:28:14.000000 UTC,PRIVATE
2018-01-21 16:28:14.000000 UTC,TRUCK
2018-01-18 14:12:45.000000 UTC,MEDIC
2018-01-18 14:12:45.000000 UTC,ENGINE
2018-01-16 14:06:17.000000 UTC,MEDIC
2018-01-16 16:02:37.000000 UTC,ENGINE
2018-01-16 16:02:37.000000 UTC,MEDIC
2018-01-15 12:48:50.000000 UTC,MEDIC
2018-01-15 12:48:50.000000 UTC,ENGINE
2018-01-23 22:41:03.000000 UTC,ENGINE
2018-01-23 22:41:03.000000 UTC,MEDIC
2018-01-16 11:02:02.000000 UTC,ENGINE
2018-01-16 11:02:02.000000 UTC,MEDIC
2018-01-23 07:46:39.000000 UTC,RESCUE-CAPTAIN
2018-01-23 07:46:39.000000 UTC,ENGINE
2018-01-23 07:46:39.000000 UTC,PRIVATE
2018-01-22 13:41:46.000000 UTC,ENGINE
2018-01-24 06:21:46.000000 UTC,ENGINE
2018-01-24 06:21:46.000000 UTC,MEDIC
2018-01-19 20:07:54.000000 UTC,PRIVATE
2018-01-19 20:07:54.000000 UTC,ENGINE
2018-01-19 20:07:54.000000 UTC,ENGINE
2018-01-20 06:45:45.000000 UTC,ENGINE
2018-01-20 06:45:45.000000 UTC,MEDIC
2018-01-18 09:06:08.000000 UTC,ENGINE
2018-01-18 09:06:08.000000 UTC,PRIVATE
2018-01-16 19:47:47.000000 UTC,ENGINE
2018-01-16 19:47:47.000000 UTC,TRUCK
2018-01-16 19:47:47.000000 UTC,CHIEF
2018-01-17 20:46:23.000000 UTC,CHIEF
2018-01-17 20:46:23.000000 UTC,ENGINE
2018-01-17 20:46:23.000000 UTC,TRUCK
2018-01-21 13:03:25.000000 UTC,PRIVATE
2018-01-20 22:40:26.000000 UTC,MEDIC
2018-01-20 22:40:26.000000 UTC,ENGINE
2018-01-18 10:45:52.000000 UTC,PRIVATE
2018-01-17 23:29:35.000000 UTC,MEDIC
2018-01-17 23:29:35.000000 UTC,ENGINE
2018-01-17 23:29:35.000000 UTC,ENGINE
2018-01-15 23:30:57.000000 UTC,ENGINE
2018-01-15 23:30:57.000000 UTC,PRIVATE
2018-01-23 17:19:48.000000 UTC,MEDIC
2018-01-23 17:19:48.000000 UTC,ENGINE
2018-01-17 00:18:19.000000 UTC,MEDIC
2018-01-17 00:18:19.000000 UTC,ENGINE
2018-01-16 11:04:22.000000 UTC,ENGINE
2018-01-19 20:33:12.000000 UTC,MEDIC
2018-01-19 20:33:12.000000 UTC,ENGINE
2018-01-14 18:52:21.000000 UTC,MEDIC
2018-01-14 18:52:21.000000 UTC,ENGINE
2018-01-14 18:52:21.000000 UTC,MEDIC
2018-01-14 18:52:21.000000 UTC,ENGINE
2018-01-14 18:52:21.000000 UTC,ENGINE
2018-01-23 08:13:44.000000 UTC,ENGINE
2018-01-24 14:21:43.000000 UTC,PRIVATE
2018-01-23 11:50:21.000000 UTC,RESCUE-CAPTAIN
2018-01-23 11:50:21.000000 UTC,ENGINE
2018-01-23 11:50:21.000000 UTC,PRIVATE
2018-01-20 12:27:15.000000 UTC,PRIVATE
2018-01-20 08:23:11.000000 UTC,ENGINE
2018-01-20 08:23:11.000000 UTC,MEDIC
2018-01-18 13:36:00.000000 UTC,PRIVATE
2018-01-16 15:42:46.000000 UTC,TRUCK
2018-01-16 15:42:46.000000 UTC,MEDIC
2018-01-16 15:42:46.000000 UTC,MEDIC
2018-01-14 17:55:30.000000 UTC,ENGINE
2018-01-14 17:16:55.000000 UTC,MEDIC
2018-01-14 17:55:30.000000 UTC,PRIVATE
2018-01-14 17:16:55.000000 UTC,PRIVATE
2018-01-13 17:01:56.000000 UTC,MEDIC
2018-01-13 17:01:56.000000 UTC,ENGINE
2018-01-13 16:31:04.000000 UTC,PRIVATE
2018-01-20 18:25:45.000000 UTC,PRIVATE
2018-01-20 18:25:45.000000 UTC,ENGINE
2018-01-24 16:40:13.000000 UTC,PRIVATE
2018-01-24 16:40:13.000000 UTC,ENGINE
2018-01-24 16:40:13.000000 UTC,ENGINE
2018-01-23 20:45:38.000000 UTC,TRUCK
2018-01-23 20:45:38.000000 UTC,CHIEF
2018-01-23 20:45:38.000000 UTC,ENGINE
2018-01-13 14:42:27.000000 UTC,PRIVATE
2018-01-22 14:15:09.000000 UTC,MEDIC
2018-01-22 14:15:09.000000 UTC,ENGINE
2018-01-23 15:06:09.000000 UTC,MEDIC
2018-01-19 16:42:04.000000 UTC,MEDIC
2018-01-19 16:42:04.000000 UTC,ENGINE
2018-01-23 23:00:27.000000 UTC,MEDIC
2018-01-23 23:00:27.000000 UTC,ENGINE
2018-01-16 01:36:00.000000 UTC,ENGINE
2018-01-16 01:36:00.000000 UTC,PRIVATE
2018-01-16 08:36:05.000000 UTC,MEDIC
2018-01-16 08:36:05.000000 UTC,ENGINE
2018-01-13 11:31:29.000000 UTC,ENGINE
2018-01-13 11:31:29.000000 UTC,MEDIC
2018-01-13 11:31:29.000000 UTC,ENGINE
2018-01-16 17:20:31.000000 UTC,MEDIC
2018-01-16 06:21:48.000000 UTC,MEDIC
2018-01-16 06:21:48.000000 UTC,ENGINE
2018-01-16 14:49:13.000000 UTC,ENGINE
2018-01-16 14:49:13.000000 UTC,PRIVATE
2018-01-22 11:56:20.000000 UTC,MEDIC
2018-01-22 11:56:20.000000 UTC,ENGINE
2018-01-19 10:35:27.000000 UTC,ENGINE
2018-01-18 03:41:46.000000 UTC,MEDIC
2018-01-18 03:41:46.000000 UTC,ENGINE
2018-01-18 11:46:12.000000 UTC,PRIVATE
2018-01-17 15:02:41.000000 UTC,ENGINE
2018-01-14 21:55:05.000000 UTC,MEDIC
2018-01-14 21:55:05.000000 UTC,ENGINE
2018-01-14 20:24:06.000000 UTC,ENGINE
2018-01-14 20:24:06.000000 UTC,MEDIC
2018-01-15 15:50:10.000000 UTC,ENGINE
2018-01-15 15:50:10.000000 UTC,ENGINE
2018-01-15 15:50:10.000000 UTC,PRIVATE
2018-01-14 16:43:17.000000 UTC,ENGINE
2018-01-14 16:43:17.000000 UTC,ENGINE
2018-01-14 16:43:17.000000 UTC,PRIVATE
2018-01-20 20:01:02.000000 UTC,TRUCK
2018-01-20 20:01:02.000000 UTC,ENGINE
2018-01-23 20:22:00.000000 UTC,MEDIC
2018-01-23 20:22:00.000000 UTC,RESCUE-CAPTAIN
2018-01-23 20:22:00.000000 UTC,ENGINE
2018-01-21 22:02:16.000000 UTC,TRUCK
2018-01-21 22:02:16.000000 UTC,ENGINE
2018-01-21 22:02:16.000000 UTC,ENGINE
2018-01-21 22:02:16.000000 UTC,PRIVATE
2018-01-24 19:34:50.000000 UTC,ENGINE
2018-01-24 19:34:50.000000 UTC,CHIEF
2018-01-24 19:34:50.000000 UTC,TRUCK
2018-01-13 00:21:43.000000 UTC,TRUCK
2018-01-13 00:21:43.000000 UTC,ENGINE
2018-01-23 11:13:41.000000 UTC,PRIVATE
2018-01-22 20:04:04.000000 UTC,ENGINE
2018-01-22 20:04:04.000000 UTC,MEDIC
2018-01-22 20:04:04.000000 UTC,RESCUE-CAPTAIN
2018-01-14 18:57:14.000000 UTC,MEDIC
2018-01-14 18:57:14.000000 UTC,ENGINE
2018-01-21 16:24:19.000000 UTC,ENGINE
2018-01-21 16:24:19.000000 UTC,ENGINE
2018-01-21 16:24:19.000000 UTC,MEDIC
2018-01-20 15:37:35.000000 UTC,ENGINE
2018-01-20 15:37:35.000000 UTC,ENGINE
2018-01-20 15:37:35.000000 UTC,TRUCK
2018-01-19 13:20:01.000000 UTC,CHIEF
2018-01-19 13:20:01.000000 UTC,ENGINE
2018-01-19 13:20:01.000000 UTC,TRUCK
2018-01-22 19:30:34.000000 UTC,MEDIC
2018-01-17 18:59:00.000000 UTC,MEDIC
2018-01-15 16:50:40.000000 UTC,TRUCK
2018-01-15 16:50:40.000000 UTC,CHIEF
2018-01-15 16:50:40.000000 UTC,ENGINE
2018-01-18 12:53:23.000000 UTC,CHIEF
2018-01-18 12:53:23.000000 UTC,TRUCK
2018-01-18 12:53:23.000000 UTC,CHIEF
2018-01-18 12:53:23.000000 UTC,ENGINE
2018-01-13 23:03:04.000000 UTC,ENGINE
2018-01-13 23:03:04.000000 UTC,MEDIC
2018-01-14 13:45:10.000000 UTC,ENGINE
2018-01-14 13:45:10.000000 UTC,PRIVATE
2018-01-24 15:25:18.000000 UTC,MEDIC
2018-01-13 18:18:18.000000 UTC,ENGINE
2018-01-13 18:18:18.000000 UTC,MEDIC
2018-01-24 05:17:11.000000 UTC,ENGINE
2018-01-18 11:43:53.000000 UTC,ENGINE
2018-01-17 15:28:02.000000 UTC,ENGINE
2018-01-17 15:28:02.000000 UTC,MEDIC
2018-01-15 00:37:36.000000 UTC,MEDIC
2018-01-15 00:37:36.000000 UTC,ENGINE
2018-01-17 11:12:37.000000 UTC,RESCUE-CAPTAIN
2018-01-17 11:12:37.000000 UTC,ENGINE
2018-01-17 11:12:37.000000 UTC,MEDIC
2018-01-19 16:50:32.000000 UTC,MEDIC
2018-01-19 16:50:32.000000 UTC,ENGINE
2018-01-15 08:06:20.000000 UTC,MEDIC
2018-01-17 15:54:06.000000 UTC,ENGINE
2018-01-17 15:54:06.000000 UTC,MEDIC
2018-01-20 16:31:49.000000 UTC,ENGINE
2018-01-20 16:31:49.000000 UTC,MEDIC
2018-01-19 14:34:56.000000 UTC,MEDIC
2018-01-19 14:34:56.000000 UTC,ENGINE
2018-01-20 13:29:33.000000 UTC,PRIVATE
2018-01-20 13:29:33.000000 UTC,ENGINE
2018-01-18 06:36:35.000000 UTC,PRIVATE
2018-01-18 06:36:35.000000 UTC,ENGINE
2018-01-22 13:44:06.000000 UTC,MEDIC
2018-01-22 13:44:06.000000 UTC,RESCUE-CAPTAIN
2018-01-22 13:44:06.000000 UTC,ENGINE
2018-01-21 19:41:21.000000 UTC,MEDIC
2018-01-16 19:41:09.000000 UTC,ENGINE
2018-01-16 19:41:09.000000 UTC,CHIEF
2018-01-16 19:41:09.000000 UTC,TRUCK
2018-01-20 18:17:21.000000 UTC,ENGINE
2018-01-20 18:17:21.000000 UTC,MEDIC
2018-01-17 10:53:22.000000 UTC,MEDIC
2018-01-17 10:53:22.000000 UTC,ENGINE
2018-01-13 04:06:25.000000 UTC,MEDIC
2018-01-19 19:48:10.000000 UTC,ENGINE
2018-01-19 19:48:10.000000 UTC,ENGINE
2018-01-19 19:48:10.000000 UTC,MEDIC
2018-01-21 17:03:25.000000 UTC,ENGINE
2018-01-21 17:03:25.000000 UTC,ENGINE
2018-01-21 17:03:25.000000 UTC,MEDIC
2018-01-13 07:59:34.000000 UTC,TRUCK
2018-01-13 07:59:34.000000 UTC,MEDIC
2018-01-15 06:56:35.000000 UTC,MEDIC
2018-01-17 16:43:08.000000 UTC,RESCUE-CAPTAIN
2018-01-17 16:43:08.000000 UTC,MEDIC
2018-01-17 16:43:08.000000 UTC,CHIEF
2018-01-17 16:43:08.000000 UTC,MEDIC
2018-01-17 16:43:08.000000 UTC,TRUCK
2018-01-17 16:43:08.000000 UTC,ENGINE
2018-01-17 16:43:08.000000 UTC,MEDIC
2018-01-17 16:43:08.000000 UTC,PRIVATE
2018-01-17 16:43:08.000000 UTC,RESCUE SQUAD
2018-01-24 09:21:51.000000 UTC,PRIVATE
2018-01-20 22:54:36.000000 UTC,RESCUE-CAPTAIN
2018-01-20 22:54:36.000000 UTC,ENGINE
2018-01-20 22:54:36.000000 UTC,PRIVATE
2018-01-18 15:23:13.000000 UTC,TRUCK
2018-01-22 12:34:24.000000 UTC,MEDIC
2018-01-22 12:34:24.000000 UTC,MEDIC
2018-01-22 12:34:24.000000 UTC,ENGINE
2018-01-21 12:17:12.000000 UTC,ENGINE
2018-01-21 12:17:12.000000 UTC,PRIVATE
2018-01-24 10:18:34.000000 UTC,TRUCK
2018-01-24 10:18:34.000000 UTC,ENGINE
2018-01-24 10:18:34.000000 UTC,CHIEF
2018-01-18 12:56:19.000000 UTC,ENGINE
2018-01-18 12:56:19.000000 UTC,ENGINE
2018-01-18 12:56:19.000000 UTC,MEDIC
2018-01-18 17:42:51.000000 UTC,MEDIC
2018-01-18 17:42:51.000000 UTC,ENGINE
2018-01-17 17:16:33.000000 UTC,MEDIC
2018-01-22 18:56:31.000000 UTC,TRUCK
2018-01-22 18:56:31.000000 UTC,ENGINE
2018-01-22 18:56:31.000000 UTC,CHIEF
2018-01-17 00:39:41.000000 UTC,RESCUE-CAPTAIN
2018-01-17 00:39:41.000000 UTC,MEDIC
2018-01-15 12:01:33.000000 UTC,ENGINE
2018-01-15 12:01:33.000000 UTC,PRIVATE
2018-01-16 15:02:04.000000 UTC,PRIVATE
2018-01-18 15:24:51.000000 UTC,MEDIC
2018-01-15 10:44:29.000000 UTC,TRUCK
2018-01-15 10:44:29.000000 UTC,ENGINE
2018-01-17 11:27:01.000000 UTC,ENGINE
2018-01-17 11:27:01.000000 UTC,MEDIC
2018-01-13 13:10:20.000000 UTC,MEDIC
2018-01-13 13:10:20.000000 UTC,ENGINE
2018-01-18 11:10:13.000000 UTC,TRUCK
2018-01-18 11:10:13.000000 UTC,MEDIC
2018-01-14 21:03:43.000000 UTC,MEDIC
2018-01-14 21:03:43.000000 UTC,ENGINE
2018-01-17 20:01:01.000000 UTC,RESCUE SQUAD
2018-01-17 20:01:01.000000 UTC,CHIEF
2018-01-17 20:01:01.000000 UTC,TRUCK
2018-01-17 20:01:01.000000 UTC,ENGINE
2018-01-17 20:01:01.000000 UTC,CHIEF
2018-01-17 20:01:01.000000 UTC,CHIEF
2018-01-17 20:01:01.000000 UTC,ENGINE
2018-01-17 20:01:01.000000 UTC,MEDIC
2018-01-17 20:01:01.000000 UTC,ENGINE
2018-01-17 20:01:01.000000 UTC,TRUCK
2018-01-19 20:19:16.000000 UTC,CHIEF
2018-01-19 20:19:16.000000 UTC,TRUCK
2018-01-19 20:19:16.000000 UTC,ENGINE
2018-01-19 20:19:16.000000 UTC,CHIEF
2018-01-19 20:19:16.000000 UTC,ENGINE
2018-01-19 20:19:16.000000 UTC,RESCUE SQUAD
2018-01-19 20:19:16.000000 UTC,CHIEF
2018-01-19 20:19:16.000000 UTC,TRUCK
2018-01-19 20:19:16.000000 UTC,MEDIC
2018-01-19 20:19:16.000000 UTC,ENGINE
2018-01-17 20:19:14.000000 UTC,MEDIC
2018-01-17 20:19:14.000000 UTC,ENGINE
2018-01-14 00:06:59.000000 UTC,ENGINE
2018-01-14 00:06:59.000000 UTC,MEDIC
2018-01-24 11:14:39.000000 UTC,ENGINE
2018-01-24 11:14:39.000000 UTC,PRIVATE
2018-01-24 11:14:39.000000 UTC,ENGINE
2018-01-17 18:36:07.000000 UTC,PRIVATE
2018-01-17 18:36:07.000000 UTC,ENGINE
2018-01-14 06:37:50.000000 UTC,MEDIC
2018-01-14 06:37:50.000000 UTC,ENGINE
2018-01-23 12:36:50.000000 UTC,MEDIC
2018-01-22 13:37:10.000000 UTC,PRIVATE
2018-01-22 13:37:10.000000 UTC,ENGINE
